timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,gps_lat,gps_lon,gps_accuracy_m
1788350502001,-1.38784,-0.34462,1.20376,0.302911,-0.403985,-0.331857,,,
1788350502001,-1.60730,-0.74239,1.50892,-0.143384,-0.365329,-0.299771,,,
1788350502001,-1.46857,-0.95436,1.01118,-0.542877,0.022356,-0.174234,,,
1788350502001,-1.53286,-0.97952,-0.14777,-0.427056,0.266813,-0.193998,,,
1788350502001,-0.90641,-0.45602,-0.96029,0.096876,0.203340,-0.257594,,,
1788350502001,-1.41949,-0.79835,0.10757,0.319786,-0.279325,-0.230372,,,
1788350502001,-1.41949,-0.79835,0.10757,0.319786,-0.279325,-0.230372,,,
1788350502001,-1.32725,-0.55583,1.05081,-0.160866,-0.111089,-0.133356,,,
1788350502001,-1.62823,-0.33409,0.22763,-0.131133,-0.260020,-0.087945,,,
1788350502001,-2.01846,0.03044,0.34494,0.064948,-0.396005,-0.207020,,,
1788350502001,-1.97479,-0.09951,0.44979,0.105491,-0.353256,-0.232002,,,
1788350502001,-1.89079,-0.00759,0.41136,0.018549,-0.033266,-0.141348,,,
1788350502001,-1.81344,0.28091,-0.30050,0.266500,0.010062,-0.231740,,,
1788350502001,-1.81344,0.28091,-0.30050,0.266500,0.010062,-0.231740,,,
1788350502001,-1.82888,-0.01060,0.03551,0.373439,-0.276572,-0.303512,,,
1788350502001,-1.83593,-0.22632,0.31009,0.200927,-0.265278,-0.326602,,,
1788350502001,-1.71514,-0.21560,0.11280,0.111671,0.029377,-0.253734,,,
1788350502001,-1.27937,0.57934,-0.71888,0.372613,0.205406,-0.337117,,,
1788350502001,-2.06049,-0.22237,-0.05948,0.756584,-0.344507,-0.529407,,,
1788350502001,-1.47920,-0.39972,1.08062,0.170995,-0.230742,-0.530077,,,
1788350502001,-1.47920,-0.39972,1.08062,0.170995,-0.230742,-0.530077,,,
1788350502001,-1.57447,-1.34709,0.51742,-0.177492,-0.224513,-0.307049,,,
1788350502001,-1.38713,-1.01330,0.16165,-0.299838,-0.225175,-0.167425,,,
1788350502001,-1.92133,-1.54614,0.29431,-0.402423,-0.218104,-0.127821,,,
1788350502001,-1.55789,-1.28703,-0.27647,-0.487076,0.096356,-0.035639,,,
1788350502001,-1.97144,-0.79108,-1.18757,-0.072969,0.165725,-0.146019,,,
1788350502001,-1.80271,-0.30440,-0.72253,0.229274,-0.293364,-0.323775,,,
1788350502001,-1.80271,-0.30440,-0.72253,0.229274,-0.293364,-0.323775,,,
1788350503001,-1.58740,-0.57526,0.11711,0.119762,-0.698655,-0.223423,13.1386188,77.5809562,8.00
1788350503001,-1.93336,-0.55200,-0.01995,0.065050,-0.751146,-0.131490,,,
1788350503001,-1.99081,-0.25620,0.36067,0.060136,-0.566168,-0.040628,,,
1788350503001,-1.79300,0.14952,0.43467,-0.045517,-0.336126,-0.067611,,,
1788350503001,-2.00249,-0.08577,0.41028,-0.013612,-0.399540,-0.152805,,,
1788350503001,-1.83269,-0.05856,0.40576,-0.068477,-0.146298,-0.099962,,,
1788350503001,-1.83269,-0.05856,0.40576,-0.068477,-0.146298,-0.099962,,,
1788350503001,-1.81826,0.00752,0.06722,0.021618,-0.034937,-0.053778,,,
1788350503001,-2.22750,-0.19679,0.08037,0.114583,-0.249352,-0.039139,,,
1788350503001,-2.08280,-0.15091,0.68275,-0.204560,-0.269353,-0.049026,,,
1788350503001,-2.03870,0.05262,0.07219,-0.321896,-0.132464,-0.084260,,,
1788350503001,-2.42930,-0.02172,-0.30891,-0.058893,-0.371012,-0.217394,,,
1788350503001,-2.28147,-0.01219,0.05293,-0.006860,-0.419091,-0.297774,,,
1788350503001,-2.28147,-0.01219,0.05293,-0.006860,-0.419091,-0.297774,,,
1788350503001,-2.23369,-0.04128,0.19030,-0.065665,-0.381081,-0.275203,,,
1788350503001,-2.16509,0.10870,0.13085,-0.160585,-0.404870,-0.349806,,,
1788350503001,-2.36181,0.10114,0.20472,-0.157331,-0.771518,-0.498176,,,
1788350503001,-2.17107,-0.02692,0.82932,-0.430330,-0.793374,-0.506992,,,
1788350503001,-2.16508,0.03314,0.13757,-0.353060,-0.395393,-0.515928,,,
1788350503001,-2.48962,-0.63727,0.22544,-0.113228,-0.392770,-0.568723,,,
1788350503001,-2.48962,-0.63727,0.22544,-0.113228,-0.392770,-0.568723,,,
1788350503001,-1.83242,-0.32211,0.57898,-0.259562,-0.327816,-0.575938,,,
1788350503001,-1.83980,-0.39287,0.21588,-0.163498,-0.185645,-0.554252,,,
1788350503001,-1.23258,0.32152,0.30878,0.069923,-0.088842,-0.556240,,,
1788350503001,-1.31520,-0.03763,0.44257,0.342008,-0.162323,-0.529307,,,
1788350503001,-0.87067,-0.06611,0.98924,0.344529,-0.290260,-0.385736,,,
1788350503001,0.11207,-1.02728,1.29757,0.193840,-0.145377,-0.041580,,,
1788350503001,0.11207,-1.02728,1.29757,0.193840,-0.145377,-0.041580,,,
1788350503001,-0.34305,-1.20389,0.91011,0.106408,0.197154,0.182860,,,
1788350503001,-1.60640,-0.82733,0.12078,0.206095,0.202542,0.086277,,,
1788350503001,-1.80953,-0.79265,0.79789,0.247387,0.169088,-0.077892,,,
1788350503001,-1.49186,-1.05814,0.26486,0.034800,0.465013,-0.310622,,,
1788350503001,-1.16327,-0.33229,0.29357,-0.082812,-0.079211,-0.303260,,,
1788350503001,-1.93134,-0.44982,0.24986,0.350996,-0.510998,-0.256540,,,
1788350504001,-1.93134,-0.44982,0.24986,0.350996,-0.510998,-0.256540,13.1385840,77.5809009,8.00
1788350504001,-1.70748,-0.65640,1.82613,0.009807,-0.561097,-0.250067,,,
1788350504001,-1.63792,-0.96967,1.69016,-0.739671,-0.455479,-0.330355,,,
1788350504001,-1.46932,0.14751,-0.70584,-0.603494,-0.201804,-0.416534,,,
1788350504001,-0.89282,-1.09381,-0.91072,0.026460,-0.112102,-0.229625,,,
1788350504001,-1.39203,-0.36170,0.54941,0.260608,-0.419521,-0.219001,,,
1788350504001,-0.79807,-1.25032,0.41908,-0.226978,-0.788538,-0.147460,,,
1788350504001,-0.79807,-1.25032,0.41908,-0.226978,-0.788538,-0.147460,,,
1788350504001,-1.29890,-0.73027,-0.59595,-0.117596,-1.142860,-0.173771,,,
1788350504001,-1.24043,-0.21800,-0.32222,0.043518,-1.426111,-0.081544,,,
1788350504001,-1.35614,-1.31483,0.27329,0.306491,-1.161231,0.017284,,,
1788350504001,-0.91205,-0.10391,1.17319,-0.226203,-1.036764,-0.151823,,,
1788350504001,-0.03701,1.88658,0.84689,-0.652056,0.031682,0.109342,,,
1788350504001,-1.30524,-2.17151,1.70137,-0.642485,-0.038545,-0.287697,,,
1788350504001,-1.30524,-2.17151,1.70137,-0.642485,-0.038545,-0.287697,,,
1788350504001,-1.51433,-1.63880,0.41674,0.130071,0.035445,-0.168680,,,
1788350504001,-0.27194,-1.08251,0.24397,-0.138282,0.390780,-0.050155,,,
1788350504001,-0.45751,-1.67626,0.64303,-0.207075,0.629441,-0.047634,,,
1788350504001,0.41990,-1.29196,0.70329,-0.365668,-0.316511,0.202185,,,
1788350504001,-1.35996,-2.79227,-0.27412,-0.443493,-0.905916,0.078199,,,
1788350504001,-1.92186,-1.33635,-0.48418,-0.395857,-0.352441,-0.329181,,,
1788350504001,-1.92186,-1.33635,-0.48418,-0.395857,-0.352441,-0.329181,,,
1788350504001,-1.32949,0.24125,-0.54747,0.021656,-0.078365,-0.370413,,,
1788350504001,-0.30684,-0.25903,0.21318,0.419604,0.006982,-0.247660,,,
1788350504001,0.98795,-0.60926,0.70651,0.448140,-0.804500,0.062051,,,
1788350504001,-0.05941,0.23432,0.01892,0.386284,-0.653471,0.223556,,,
1788350504001,0.09903,-0.94669,0.13720,0.298069,0.228546,0.018819,,,
1788350504001,0.52105,-0.37253,0.96846,0.191412,0.143924,-0.045973,,,
1788350504001,0.52105,-0.37253,0.96846,0.191412,0.143924,-0.045973,,,
1788350504001,-0.07107,1.55948,1.23577,0.113172,0.357366,0.138825,,,
1788350504001,0.33436,0.17749,1.42649,0.205496,0.385055,0.132878,,,
1788350504001,0.43771,-0.14447,1.44667,0.242018,-0.142290,0.172963,,,
1788350504001,-0.13726,-0.79055,1.08642,0.033219,-0.317794,0.056830,,,
1788350505001,0.31124,-1.69854,0.46079,-0.435177,-0.560479,0.044117,13.1385533,77.5808230,8.00
1788350505001,0.02300,-0.90691,-1.03789,-0.628887,-0.272850,0.236512,,,
1788350505001,0.02300,-0.90691,-1.03789,-0.628887,-0.272850,0.236512,,,
1788350505001,0.14971,-2.07037,-2.34005,-0.197023,0.058112,0.151080,,,
1788350505001,0.78552,-0.09093,-1.51523,0.187834,0.040948,0.149763,,,
1788350505001,0.04214,-0.37772,0.46722,0.406809,0.239394,0.179553,,,
1788350505001,0.24997,0.42276,1.22831,0.462082,-0.189624,-0.003043,,,
1788350505001,0.30917,-0.20089,1.65475,0.335852,-0.172066,0.047583,,,
1788350505001,0.74071,1.09352,1.01036,0.127933,-0.113614,0.074374,,,
1788350505001,0.74071,1.09352,1.01036,0.127933,-0.113614,0.074374,,,
1788350505001,0.49997,-3.52213,1.06581,-0.223044,-0.722613,0.120381,,,
1788350505001,1.46510,-1.40258,-0.55089,-0.838463,-1.252160,0.423574,,,
1788350505001,-0.52373,-2.27327,-4.33324,-0.937232,-0.070586,0.225381,,,
1788350505001,0.34302,0.02043,-4.21103,0.073253,1.104033,0.077190,,,
1788350505001,0.47011,1.52318,-0.20478,0.854169,1.082225,-0.048310,,,
1788350505001,0.42151,1.22424,1.73168,1.346640,0.598341,0.013793,,,
1788350505001,0.42151,1.22424,1.73168,1.346640,0.598341,0.013793,,,
1788350505001,0.42275,0.84778,2.85838,1.315405,-0.450385,-0.022153,,,
1788350505001,1.10253,2.37992,2.04805,1.020281,-0.346777,0.005458,,,
1788350505001,0.28778,1.78061,1.77506,0.819496,0.339697,-0.044671,,,
1788350505001,0.25931,0.10129,2.39455,0.690258,0.139156,-0.172274,,,
1788350505001,1.35301,-0.06327,2.28956,0.299119,-0.462468,-0.064065,,,
1788350505001,0.51989,-0.66651,1.02123,-0.203299,-0.100147,-0.009869,,,
1788350505001,0.51989,-0.66651,1.02123,-0.203299,-0.100147,-0.009869,,,
1788350505001,1.01085,-1.91294,-0.07819,-0.182158,0.120665,0.013046,,,
1788350505001,1.21550,-1.24669,-0.33883,-0.133193,0.237006,0.053385,,,
1788350505001,0.91550,-2.10081,-0.15929,-0.016020,0.362409,0.066258,,,
1788350505001,0.95640,-1.32003,0.17848,0.099700,0.055059,0.074065,,,
1788350505001,0.29832,-0.85411,0.26371,0.091832,0.109709,-0.002709,,,
1788350505001,0.61429,-0.32518,0.37962,0.049479,0.325647,-0.045208,,,
1788350505001,0.61429,-0.32518,0.37962,0.049479,0.325647,-0.045208,,,
1788350505001,0.71267,1.09058,0.29939,0.154223,0.539231,-0.020361,,,
1788350505001,0.58174,0.76951,0.81420,0.539217,0.490294,-0.059874,,,
1788350506001,0.92499,0.59605,1.90090,0.603933,0.121451,-0.065775,13.1385411,77.5807384,8.00
1788350506001,1.09261,0.26635,2.01636,0.166643,-0.052199,0.005712,,,
1788350506001,0.85922,-0.87025,1.18376,0.004198,0.135616,0.063661,,,
1788350506001,1.07875,-1.22221,0.99358,-0.170459,0.025045,0.138178,,,
1788350506001,1.07875,-1.22221,0.99358,-0.170459,0.025045,0.138178,,,
1788350506001,0.82746,-1.46305,0.62397,-0.505719,0.374008,0.146659,,,
1788350506001,1.26741,0.45879,-0.01104,-0.601276,0.442751,0.066284,,,
1788350506001,0.76165,0.00272,-0.08230,-0.229199,0.295099,0.032583,,,
1788350506001,1.19832,0.23094,0.56610,-0.096239,-0.129785,0.041306,,,
1788350506001,0.73562,0.52408,0.69496,-0.462707,-0.290680,0.053993,,,
1788350506001,0.53918,1.48094,-0.91117,-0.623962,0.201584,0.039596,,,
1788350506001,0.53918,1.48094,-0.91117,-0.623962,0.201584,0.039596,,,
1788350506001,0.42549,0.03143,-1.44213,-0.162843,0.040811,0.010955,,,
1788350506001,0.71541,0.66390,-1.20021,-0.123651,-0.079866,0.063980,,,
1788350506001,0.51676,0.98937,-1.55130,-0.233316,0.156276,-0.025975,,,
1788350506001,0.52147,0.80612,-1.85121,-0.034337,0.215519,-0.019357,,,
1788350506001,0.49113,0.52798,-1.22100,0.083238,0.054492,-0.047290,,,
1788350506001,0.75118,0.40708,-0.88490,-0.082996,-0.095695,-0.028764,,,
1788350506001,0.75118,0.40708,-0.88490,-0.082996,-0.095695,-0.028764,,,
1788350506001,0.99495,0.66513,-1.25803,-0.073601,-0.119451,0.004539,,,
1788350506001,1.13713,-0.53356,-0.91998,0.078494,-0.309424,0.035650,,,
1788350506001,1.13319,1.05983,-1.33370,0.021321,-0.306998,0.003216,,,
1788350506001,0.85038,1.99216,-1.61285,0.439375,0.174007,-0.036628,,,
1788350506001,0.73676,0.50853,0.51484,0.975378,-0.031226,-0.048578,,,
1788350506001,1.27211,0.87120,1.67321,0.655373,-0.234100,0.126360,,,
1788350506001,1.27211,0.87120,1.67321,0.655373,-0.234100,0.126360,,,
1788350506001,0.57077,0.97126,1.34262,0.065348,0.297454,0.166574,,,
1788350506001,0.86513,0.35845,0.93463,0.038100,0.150728,0.195748,,,
