timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,gps_lat,gps_lon,gps_accuracy_m
1787979947786,-0.25052,2.01128,1.62041,-0.606848,-0.055508,-0.053403,,,
1787979947786,0.71637,1.56507,0.38432,-1.370602,-0.116927,0.276957,,,
1787979947786,1.16482,1.34943,-0.21054,-1.998065,-0.478591,0.413889,,,
1787979947786,1.88619,0.60059,-1.95172,-2.694238,-0.323397,0.443757,,,
1787979947786,2.88014,0.95531,-4.25516,-2.408327,-0.434307,0.602412,,,
1787979947786,3.18030,0.42367,-4.32977,-0.806976,-1.153939,0.301056,,,
1787979947786,3.18030,0.42367,-4.32977,-0.806976,-1.153939,0.301056,,,
1787979947786,2.60942,-0.55081,-1.38087,-0.211811,-1.489718,0.284720,,,
1787979947786,0.84622,-1.26365,0.40605,-0.140891,-0.970920,0.250223,,,
1787979947786,0.68609,-1.02340,0.63034,0.279589,-0.057721,0.238537,,,
1787979947786,0.34973,-0.89343,1.14420,0.780327,0.511410,0.488293,,,
1787979947786,-0.31318,-0.51436,2.00383,0.842062,0.620504,0.790123,,,
1787979947786,-1.21497,-0.36647,2.46454,0.358568,0.136436,0.920245,,,
1787979947786,-1.21497,-0.36647,2.46454,0.358568,0.136436,0.920245,,,
1787979947786,-1.24892,-0.70359,1.83829,-0.300021,-0.430112,0.884493,,,
1787979947786,-1.21939,-0.62887,-0.38445,-0.302010,-0.342156,0.779475,,,
1787979947786,-1.56956,-0.64658,-1.51689,0.428122,-0.154185,0.621020,,,
1787979947786,-2.05310,-1.13408,-1.05060,0.684961,-0.017828,0.561974,,,
1787979947786,-2.32871,-1.57223,-1.80680,0.557306,-0.065102,0.544422,,,
1787979947786,-2.40780,-1.31804,-2.56330,0.707344,-0.469360,0.270089,,,
1787979947786,-2.40780,-1.31804,-2.56330,0.707344,-0.469360,0.270089,,,
1787979947786,-2.10417,-1.32792,-1.82343,-0.088827,-0.543169,0.066279,,,
1787979947786,-0.39752,0.44675,-5.38302,-0.668640,0.021154,0.227009,,,
1787979947786,0.06701,2.55544,-6.85611,0.862579,-0.724933,-0.173787,,,
1787979947786,0.01299,1.89206,-1.82777,1.308772,-1.333245,-0.683141,,,
1787979947786,-0.06680,0.73637,-0.28322,0.896563,-1.236728,-0.780808,,,
1787979947786,0.77877,1.07951,0.01644,1.054783,-0.912317,-0.737394,,,
1787979947786,0.77877,1.07951,0.01644,1.054783,-0.912317,-0.737394,,,
1787979947786,1.16497,1.38676,1.72580,1.366879,-0.719754,-0.560143,,,
1787979947786,0.79240,1.49961,3.95283,1.153058,-0.619243,-0.375075,,,
1787979947786,0.13511,1.04742,4.00863,0.736969,-0.103133,-0.264943,,,
1787979947786,-0.16506,1.73034,2.54517,0.936867,0.276583,-0.184113,,,
1787979947786,-0.56328,2.00278,2.43092,0.907233,0.145453,-0.286874,,,
1787979947786,-0.02923,1.69653,1.80258,0.544006,-0.349407,-0.549032,,,
1787979950073,-0.02923,1.69653,1.80258,0.544006,-0.349407,-0.549032,13.1252368,77.5898228,20.84
1787979950073,0.74560,0.74037,0.97760,0.173743,-0.487209,-0.413311,,,
1787979950073,1.02934,-0.20028,-0.47429,-0.071038,-0.289106,0.014239,,,
1787979950073,0.59176,-0.77103,-1.33838,-0.199059,-0.029929,0.238747,,,
1787979950073,0.87634,-1.22138,-1.21743,-0.500797,0.003273,0.448230,,,
1787979950073,0.90832,-0.74570,-1.56366,-1.221591,-0.039581,0.645367,,,
1787979950073,1.18052,1.51431,-4.55222,-0.802376,-0.435515,0.534719,,,
1787979950073,1.18052,1.51431,-4.55222,-0.802376,-0.435515,0.534719,,,
1787979950073,0.76880,1.97112,-3.47738,0.256190,-0.802137,-0.106818,,,
1787979950335,0.45957,1.10357,-0.11002,0.541529,-0.693134,-0.482486,13.1255175,77.5898219,47.94
1787979950335,0.32461,0.51109,1.00776,0.656425,-0.222516,-0.450360,,,
1787979950335,0.18068,0.42874,2.03460,0.663239,0.375567,-0.204492,,,
1787979950335,-0.07651,0.40485,2.32121,0.539237,0.615759,-0.022766,,,
1787979950335,-0.19421,0.25487,2.54750,0.413525,0.440711,0.153494,,,
1787979950335,-0.19421,0.25487,2.54750,0.413525,0.440711,0.153494,,,
1787979950335,-0.60042,0.01319,2.59737,0.192159,0.098762,0.257695,,,
1787979950335,-1.06154,-0.07602,2.23209,0.142137,-0.086132,0.167201,,,
1787979950335,-1.00805,-0.15679,1.94649,0.398934,-0.446451,-0.067893,,,
1787979950335,-1.22191,-1.08689,2.85471,0.315063,-0.432615,-0.343196,,,
1787979950335,-0.56294,-1.20576,2.57128,-0.236674,-0.098280,-0.148437,,,
1787979950335,-1.15379,-1.70434,-0.28529,-0.164759,0.178864,-0.104320,,,
1787979950335,-1.15379,-1.70434,-0.28529,-0.164759,0.178864,-0.104320,,,
1787979950335,-1.16985,-1.42925,-0.81925,-0.341943,0.034892,-0.146364,,,
1787979950335,-0.99163,-1.12557,-3.09895,-1.463166,0.210124,-0.042701,,,
1787979950335,-0.72244,0.68557,-7.04567,-0.903284,0.133231,-0.252139,,,
1787979950335,-0.51582,1.21126,-5.30490,0.307781,-0.395936,-0.830751,,,
1787979950335,0.00695,-0.00156,-2.32458,0.166081,-0.496666,-0.900478,,,
1787979950335,0.56258,-0.50698,-1.01272,0.245347,-0.366305,-0.659369,,,
1787979950335,0.56258,-0.50698,-1.01272,0.245347,-0.366305,-0.659369,,,
1787979950335,0.60287,-0.64452,1.22056,0.458532,-0.519143,-0.469630,,,
1787979950335,-0.70259,-1.16671,3.33194,0.609906,-0.405266,-0.860040,,,
1787979950335,0.21883,-0.20626,4.15168,0.766266,0.112250,-1.175960,,,
1787979950335,0.75803,0.00174,4.00641,1.044711,1.115949,-0.855078,,,
1787979950335,0.52990,0.78540,3.71493,1.301509,1.792706,-0.452109,,,
1787979950335,-0.75358,2.61145,4.91294,1.239844,1.699727,-0.194363,,,
1787979950335,-0.75358,2.61145,4.91294,1.239844,1.699727,-0.194363,,,
1787979950335,-1.26216,3.60063,6.25574,0.978097,0.850630,0.022909,,,
1787979950335,-2.05198,5.46886,10.01392,-0.408985,1.263699,0.164621,,,
1787979950335,-3.36507,6.81023,10.15395,-2.396682,2.685248,-0.949101,,,
1787979950335,-0.39907,10.25630,7.54166,-3.118329,4.764182,-1.377571,,,
1787979950335,0.15800,13.20969,6.40537,-3.821587,7.071085,-2.391038,,,
1787979950335,2.70857,17.51725,3.45257,-4.615907,5.925323,-4.685393,,,
1787979950335,2.70857,17.51725,3.45257,-4.615907,5.925323,-4.685393,,,
1787979950335,5.42816,18.96242,3.04648,-5.594370,3.106680,-5.392213,,,
1787979950335,7.02881,23.50630,2.10654,-6.474040,2.358865,-6.387780,,,
1787979950335,12.72245,22.95395,-0.47847,-6.549254,3.329962,-6.059025,,,
1787979950335,12.57480,15.39710,-4.52602,-6.109091,3.371073,-5.597022,,,
1787979950335,12.86080,9.10131,-7.87880,-4.779727,2.028362,-4.555337,,,
1787979950335,8.08268,3.24908,-8.40806,-2.676076,0.162621,-2.475003,,,
1787979950335,8.08268,3.24908,-8.40806,-2.676076,0.162621,-2.475003,,,
1787979950335,4.98844,2.71209,-8.06003,-0.330240,-0.655178,-1.556462,,,
1787979950335,3.65945,2.96776,-4.59720,0.761490,-0.791384,-1.726125,,,
1787979950335,4.01382,1.58500,-2.27607,-0.113456,-0.715081,-2.007173,,,
1787979950335,5.48745,0.15682,-2.71598,-1.556587,0.335312,-1.875057,,,
1787979950335,7.78463,0.18461,-5.37091,-2.055794,1.058062,-1.298665,,,
1787979950335,8.85878,0.44218,-9.76251,-1.684292,0.782082,-0.789472,,,
1787979950335,8.85878,0.44218,-9.76251,-1.684292,0.782082,-0.789472,,,
1787979950335,10.25919,0.05957,-11.66436,-0.515910,0.006058,-0.427786,,,
1787979950335,11.82596,0.64532,-11.09091,0.804984,-0.420791,0.254693,,,
1787979950335,12.07147,-0.12211,-9.77867,2.161890,-0.113034,1.093746,,,
1787979950335,12.16244,-0.42933,-6.67194,2.984208,0.030462,2.658314,,,
1787979951923,9.70645,1.86212,-3.96933,3.364081,0.113205,3.914676,13.1254845,77.5899951,19.68
1787979951923,7.39145,5.89861,-0.96448,3.107696,0.093980,4.208087,,,
1787979951923,7.39145,5.89861,-0.96448,3.107696,0.093980,4.208087,,,
1787979951923,6.48960,7.63954,0.39230,2.696215,-0.217833,4.399430,,,
1787979951923,4.68598,9.07190,1.96589,2.603732,0.166509,4.628923,,,
1787979951923,2.09475,9.21690,2.55673,2.223914,0.437075,4.792066,,,
1787979952102,-1.18242,8.75920,2.31001,1.773127,-0.130490,4.564978,13.1254791,77.5899964,18.39
1787979952102,-3.46591,8.75528,2.38942,1.528561,-0.520108,4.133000,,,
1787979952102,-5.93676,7.91567,2.15667,1.267489,-0.093222,3.473648,,,
1787979952102,-5.93676,7.91567,2.15667,1.267489,-0.093222,3.473648,,,
1787979952102,-6.66046,7.87917,1.26649,1.270487,0.701189,2.821889,,,
1787979952102,-6.79854,8.20258,0.82282,1.295026,1.213980,2.160205,,,
1787979952102,-6.32402,9.03829,0.57610,1.141384,1.426598,1.453769,,,
1787979952102,-7.23532,8.32073,-0.28170,0.985198,1.227004,0.683618,,,
1787979952102,-7.04657,9.23804,-0.50801,0.839791,0.952350,-0.257534,,,
1787979952102,-6.87072,9.90148,-0.11558,0.316002,0.506151,-1.398986,,,
1787979952102,-6.87072,9.90148,-0.11558,0.316002,0.506151,-1.398986,,,
1787979952102,-7.18158,8.75150,-0.91193,-0.077685,-0.013763,-2.882619,,,
1787979952102,-4.45015,7.96540,-1.54004,0.334480,-0.349645,-3.879287,,,
1787979952102,-2.24210,6.80269,-0.23701,0.775905,-0.733535,-4.065762,,,
1787979952102,-1.57348,6.26627,1.68419,0.383104,-0.764716,-4.107793,,,
1787979952102,-0.78919,6.05410,1.75226,-0.361159,-0.522267,-4.278460,,,
1787979952102,0.54484,5.93466,0.36944,-0.710206,-0.104937,-4.396662,,,
1787979952102,0.54484,5.93466,0.36944,-0.710206,-0.104937,-4.396662,,,
1787979952102,2.15140,5.30206,-0.78094,-0.436596,0.247555,-4.474532,,,
1787979952102,4.80548,4.06545,-0.67081,-0.009878,0.199160,-4.352751,,,
1787979952102,7.11708,3.26309,0.15258,-0.085267,0.071800,-4.018180,,,
1787979952102,9.87455,1.71945,0.11514,-0.231475,0.127890,-3.604123,,,
1787979952102,11.52638,-0.15886,0.00530,-0.199879,-0.201318,-2.476105,,,
1787979952102,10.92905,-0.81299,0.43177,-0.179038,-0.347459,-1.787939,,,
1787979952102,10.92905,-0.81299,0.43177,-0.179038,-0.347459,-1.787939,,,
1787979952102,11.30506,-2.11047,1.04220,-0.124102,-0.528776,-1.563642,,,
1787979952102,13.30878,-3.11273,2.08045,-0.605172,-0.633954,-0.786212,,,
1787979952102,14.17334,-2.11353,1.38978,-1.066175,-0.259608,0.189102,,,
1787979952102,14.66536,-1.74802,-0.51829,-0.872661,0.442194,1.431219,,,
1787979952102,12.70835,-1.57215,-1.30673,-0.615458,0.637761,3.040916,,,
1787979952102,9.01604,1.04526,-2.10873,-0.133624,0.730285,4.069628,,,
1787979952102,9.01604,1.04526,-2.10873,-0.133624,0.730285,4.069628,,,
1787979952102,7.27401,3.57842,-1.61700,0.394149,0.916210,4.435324,,,
1787979952102,6.10369,5.87734,-0.07861,0.214772,0.755021,4.575227,,,
1787979952102,4.86288,6.47300,-0.06456,-0.241691,0.194575,4.739099,,,
1787979952102,3.25557,7.84881,-0.52130,-0.494200,-0.446277,4.982702,,,
1787979952102,1.13502,9.08010,-0.70904,-0.411263,-0.984632,5.009429,,,
1787979952102,-1.24056,9.49759,-0.63608,-0.258298,-1.084209,4.696484,,,
1787979952102,-1.24056,9.49759,-0.63608,-0.258298,-1.084209,4.696484,,,
1787979952102,-3.14145,9.68022,-0.74177,-0.096850,-0.869659,4.074830,,,
1787979952102,-4.21910,9.95538,-1.05137,0.084169,-0.590660,3.367939,,,
1787979952102,-4.57338,10.34614,-1.36891,0.411231,-0.132720,2.871210,,,
1787979952102,-5.88574,10.27627,-1.68785,0.799506,0.481107,2.436280,,,
1787979952102,-7.33656,9.51939,-2.03142,1.007948,0.971271,1.761965,,,
1787979952102,-8.26716,9.40687,-2.16031,0.993643,1.087787,0.811151,,,
1787979952102,-8.26716,9.40687,-2.16031,0.993643,1.087787,0.811151,,,
1787979952102,-9.06072,8.86202,-2.16386,0.640416,0.642372,-0.449054,,,
1787979952102,-9.17921,8.37363,-2.74312,0.436861,-0.137390,-2.222696,,,
1787979952102,-7.55052,8.52511,-3.31334,0.887067,-0.754185,-3.916150,,,
1787979952102,-3.02131,8.42896,-2.23950,1.757986,-0.866385,-4.656062,,,
1787979952102,-0.46191,7.72868,-0.08309,1.987974,-0.404348,-4.374241,,,
1787979952102,-0.05401,6.93131,1.19164,1.518341,-0.288542,-4.231111,,,
1787979952102,-0.05401,6.93131,1.19164,1.518341,-0.288542,-4.231111,,,
1787979952102,0.68702,6.93412,1.06128,1.000761,-0.546589,-4.539565,,,
1787979952102,2.47687,6.33361,0.34949,0.975463,-0.408460,-4.770254,,,
1787979952102,4.34613,5.54780,0.94689,1.062690,-0.172815,-4.650843,,,
1787979952102,6.53735,3.96276,1.98234,1.003337,-0.347018,-4.399547,,,
1787979952102,8.50360,2.45004,3.27487,0.367211,-1.015796,-3.880113,,,
1787979952102,10.24549,1.21303,3.21875,-0.447157,-1.360916,-3.538883,,,
1787979952102,10.24549,1.21303,3.21875,-0.447157,-1.360916,-3.538883,,,
1787979952102,13.64932,-0.29451,2.27630,-0.325535,-1.017452,-2.719272,,,
1787979952102,14.79211,-2.56317,3.03957,-0.224669,-0.747344,-1.081328,,,
1787979952102,13.43232,-1.71376,3.26723,-0.754701,-0.640268,-0.013708,,,
1787979952102,13.32617,-0.72553,2.31150,-1.033293,-0.339056,0.377709,,,
1787979952102,14.08025,-1.30528,1.53537,-1.215348,0.039839,1.472850,,,
1787979952102,11.65564,-1.09207,0.24360,-1.378537,-0.273435,2.938241,,,
1787979952102,11.65564,-1.09207,0.24360,-1.378537,-0.273435,2.938241,,,
1787979952102,8.61397,0.59606,-0.96139,-1.086867,-0.506798,3.797709,,,
1787979952102,7.39966,3.31345,-1.27147,-0.367982,-0.132371,4.312159,,,
1787979952102,6.40814,5.35072,-0.58489,-0.016143,0.285087,4.765957,,,
1787979952102,4.91649,6.88848,-0.17574,-0.098742,0.198863,5.049329,,,
1787979952102,3.04158,8.19330,-0.07203,-0.216481,-0.330187,5.304585,,,
1787979952102,0.62094,9.56870,-0.10127,-0.276205,-0.694962,5.286957,,,
1787979952102,0.62094,9.56870,-0.10127,-0.276205,-0.694962,5.286957,,,
1787979952102,-1.64854,10.20035,-0.34054,-0.143557,-0.792300,4.868558,,,
1787979952102,-3.22198,10.26678,-0.78634,0.164591,-0.537819,4.343523,,,
1787979952102,-4.38394,10.33734,-0.97195,0.371035,-0.080075,3.803929,,,
1787979952102,-4.97768,10.81331,-1.28183,0.621248,0.408418,3.378421,,,
1787979952102,-6.53672,10.45663,-1.49473,0.681265,0.723143,2.747870,,,
1787979952102,-8.83697,8.81859,-2.19816,0.616420,0.856934,1.609412,,,
1787979952102,-8.83697,8.81859,-2.19816,0.616420,0.856934,1.609412,,,
1787979952102,-8.32040,9.20567,-2.48670,0.633485,0.935147,0.335082,,,
1787979952102,-8.45169,9.19255,-2.35169,0.297071,0.556752,-0.957248,,,
1787979952102,-8.74637,8.91513,-2.91188,0.152098,0.046773,-2.628401,,,
1787979952102,-6.85717,9.78328,-2.99512,0.377722,-0.359067,-4.218709,,,
1787979952102,-4.20156,10.60475,-2.33648,0.852376,-0.676076,-5.320013,,,
1787979952102,-0.81965,11.64346,-0.68271,1.285237,-1.016357,-5.962753,,,
1787979952102,-0.81965,11.64346,-0.68271,1.285237,-1.016357,-5.962753,,,
1787979952102,1.82430,11.80539,1.39412,1.331079,-1.012035,-6.377920,,,
1787979952102,5.46823,9.65542,2.84065,1.402976,-0.137319,-6.196056,,,
1787979952102,7.53678,6.96020,3.61831,1.073657,0.260542,-5.541138,,,
1787979952102,8.87461,3.61559,3.64500,-0.080534,-0.104333,-4.948215,,,
1787979952102,11.12400,1.89056,1.48922,-0.628891,-0.511718,-3.929166,,,
1787979952102,10.68115,-0.32854,-0.05959,-0.325928,-1.428457,-2.525322,,,
1787979952102,10.68115,-0.32854,-0.05959,-0.325928,-1.428457,-2.525322,,,
1787979952102,9.36688,-0.61721,0.74330,-0.209108,-2.262856,-1.887495,,,
1787979952102,8.58281,-1.01301,2.32993,-0.794082,-2.484862,-1.931023,,,
1787979952102,10.03323,-1.98593,1.57055,-1.434510,-1.605683,-1.820665,,,
1787979952102,13.38973,-2.59498,-0.67272,-1.533974,-0.304140,-0.951871,,,
1787979952102,14.70790,-3.47765,-2.63621,-0.975483,0.684961,0.303053,,,
1787979952102,15.60523,-3.40812,-2.34692,-0.277677,0.720297,2.080938,,,
1787979952102,15.60523,-3.40812,-2.34692,-0.277677,0.720297,2.080938,,,
1787979952102,13.41430,-0.69311,-1.14727,-0.282931,-0.320319,3.851522,,,
1787979952102,9.38947,4.25655,-0.75964,-0.048026,-1.185656,4.605459,,,
1787979952102,7.34384,6.33560,0.20045,0.405666,-1.317747,4.796400,,,
1787979952102,5.93268,7.60617,1.10740,0.521103,-1.029074,5.102251,,,
1787979952102,3.97251,8.29739,1.18080,0.633713,-0.797881,5.512939,,,
1787979952102,0.43650,9.00553,1.15414,0.662166,-0.636320,5.514112,,,
1787979952102,0.43650,9.00553,1.15414,0.662166,-0.636320,5.514112,,,
1787979952102,-2.31145,9.26101,0.75592,0.733852,-0.480298,4.994361,,,
1787979952102,-4.59272,8.70529,0.52858,0.772267,-0.292805,4.136677,,,
1787979952102,-5.51394,7.98823,0.37149,0.698340,-0.144305,3.186737,,,
1787979952102,-5.49039,7.50852,0.27582,0.573767,-0.146896,2.601610,,,
1787979952102,-5.87164,8.44247,0.39973,0.562489,-0.183044,2.072362,,,
1787979952102,-7.17588,8.02028,0.66001,0.510136,0.046180,1.199675,,,
1787979952102,-7.17588,8.02028,0.66001,0.510136,0.046180,1.199675,,,
1787979952102,-7.41964,6.89546,0.61296,0.266377,0.244675,0.425025,,,
1787979952102,-7.10324,7.59993,0.99126,-0.107050,0.310283,-0.134326,,,
1787979952102,-7.81739,7.81054,1.39839,-0.774132,0.459437,-1.197082,,,
1787979952102,-7.10657,7.82853,1.01561,-1.517824,0.210111,-2.539404,,,
1787979952102,-4.67741,8.04989,0.15749,-1.447466,-0.190573,-3.441188,,,
1787979952102,-2.44874,8.57188,0.18318,-0.722993,-0.449387,-4.165395,,,
1787979952102,-2.44874,8.57188,0.18318,-0.722993,-0.449387,-4.165395,,,
1787979952102,-0.66070,7.93871,1.37337,-0.103352,-0.078443,-4.983557,,,
1787979952102,3.29848,6.23792,2.57780,-0.046751,0.318603,-4.911716,,,
1787979952102,4.86571,3.94493,2.63697,-0.084629,0.519421,-4.277950,,,
1787979952102,4.98516,2.59399,3.08150,-0.735431,0.330257,-3.970458,,,
1787979952102,5.55398,1.56870,2.03010,-1.774321,-0.581106,-3.773093,,,
1787979952102,5.70922,1.30910,-0.30468,-2.272397,-1.550014,-3.529938,,,
1787979952102,5.70922,1.30910,-0.30468,-2.272397,-1.550014,-3.529938,,,
1787979952102,6.04135,1.02570,-1.46913,-2.190897,-1.745162,-3.225564,,,
1787979952102,6.84234,-0.02005,-2.02064,-1.869709,-1.113738,-2.851182,,,
1787979952102,8.22340,-0.20855,-2.13090,-1.746443,-0.524546,-2.319820,,,
1787979952102,9.14461,-1.21301,-3.03443,-1.695020,-0.353906,-1.909054,,,
